fecha_utc,parte,modelo_id,modelo,backend,parametros,caso,variante,corrida,tokens_entrada,tokens_salida,tokens_razonamiento,latencia_s,salida,prediccion,esperado,acierto,costo_usd,error,nota
2026-09-20T01:29:31+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",D1,greedy(T=0),1,53,15,0,0.1695,774 × 99 = 76606,76606,76626,0,0.0,,ollama_total_s=0.166;carga_s=0.001
2026-09-20T01:29:32+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",D1,greedy(T=0),2,53,15,0,0.1688,774 × 99 = 76606,76606,76626,0,0.0,,ollama_total_s=0.166;carga_s=0.001
2026-09-20T01:29:32+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",D1,greedy(T=0),3,53,15,0,0.1843,774 × 99 = 76606,76606,76626,0,0.0,,ollama_total_s=0.181;carga_s=0.001
2026-09-20T01:29:32+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",D1,greedy(T=0),4,53,15,0,0.1886,774 × 99 = 76606,76606,76626,0,0.0,,ollama_total_s=0.187;carga_s=0.001
2026-09-20T01:29:32+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",D2,greedy(T=0),0,53,25,0,0.2794,"856 × 74 = 62,624

Answer: 62624",62624,63344,0,0.0,,ollama_total_s=0.278;carga_s=0.001
2026-09-20T01:29:33+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",D2,greedy(T=0),1,53,25,0,0.2817,"856 × 74 = 62,624

Answer: 62624",62624,63344,0,0.0,,ollama_total_s=0.280;carga_s=0.001
2026-09-20T01:29:33+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",D2,greedy(T=0),2,53,25,0,0.2943,"856 × 74 = 62,624

Answer: 62624",62624,63344,0,0.0,,ollama_total_s=0.293;carga_s=0.001
2026-09-20T01:29:33+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",D2,greedy(T=0),3,53,25,0,0.2788,"856 × 74 = 62,624

Answer: 62624",62624,63344,0,0.0,,ollama_total_s=0.277;carga_s=0.001
2026-09-20T01:29:33+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",D2,greedy(T=0),4,53,25,0,0.2789,"856 × 74 = 62,624

Answer: 62624",62624,63344,0,0.0,,ollama_total_s=0.276;carga_s=0.001
2026-09-20T01:29:34+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",D3,greedy(T=0),0,54,30,0,0.3343,"583 × 296 = 172, 408

Final answer: 172408",172408,172568,0,0.0,,ollama_total_s=0.331;carga_s=0.001
2026-09-20T01:29:34+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",D3,greedy(T=0),1,54,30,0,0.3313,"583 × 296 = 172, 408

Final answer: 172408",172408,172568,0,0.0,,ollama_total_s=0.329;carga_s=0.001
2026-09-20T01:29:34+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",D3,greedy(T=0),2,54,30,0,0.3323,"583 × 296 = 172, 408

Final answer: 172408",172408,172568,0,0.0,,ollama_total_s=0.329;carga_s=0.001
2026-09-20T01:29:35+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",D3,greedy(T=0),3,54,30,0,0.3325,"583 × 296 = 172, 408

Final answer: 172408",172408,172568,0,0.0,,ollama_total_s=0.329;carga_s=0.001
2026-09-20T01:29:35+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",D3,greedy(T=0),4,54,30,0,0.3322,"583 × 296 = 172, 408

Final answer: 172408",172408,172568,0,0.0,,ollama_total_s=0.329;carga_s=0.001
2026-09-20T01:29:35+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",X1,greedy(T=0),0,55,19,0,0.2148,9984 × 503 = 4999352,4999352,5021952,0,0.0,,ollama_total_s=0.211;carga_s=0.001
2026-09-20T01:29:36+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",X1,greedy(T=0),1,55,19,0,0.2129,9984 × 503 = 4999352,4999352,5021952,0,0.0,,ollama_total_s=0.209;carga_s=0.001
2026-09-20T01:29:36+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",X1,greedy(T=0),2,55,19,0,0.2125,9984 × 503 = 4999352,4999352,5021952,0,0.0,,ollama_total_s=0.210;carga_s=0.001
2026-09-20T01:29:36+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",X1,greedy(T=0),3,55,19,0,0.2128,9984 × 503 = 4999352,4999352,5021952,0,0.0,,ollama_total_s=0.210;carga_s=0.001
2026-09-20T01:29:36+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",X1,greedy(T=0),4,55,19,0,0.2121,9984 × 503 = 4999352,4999352,5021952,0,0.0,,ollama_total_s=0.210;carga_s=0.001
2026-09-20T01:29:37+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",X2,greedy(T=0),0,55,31,0,0.364,"8345 × 463 = 385, 485

Final answer: 385485",385485,3863735,0,0.0,,ollama_total_s=0.361;carga_s=0.002
2026-09-20T01:29:37+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",X2,greedy(T=0),1,55,31,0,0.3477,"8345 × 463 = 385, 485

Final answer: 385485",385485,3863735,0,0.0,,ollama_total_s=0.345;carga_s=0.001
2026-09-20T01:29:37+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",X2,greedy(T=0),2,55,31,0,0.3518,"8345 × 463 = 385, 485

Final answer: 385485",385485,3863735,0,0.0,,ollama_total_s=0.349;carga_s=0.001
2026-09-20T01:29:38+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",X2,greedy(T=0),3,55,31,0,0.3523,"8345 × 463 = 385, 485

Final answer: 385485",385485,3863735,0,0.0,,ollama_total_s=0.349;carga_s=0.001
2026-09-20T01:29:38+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",X2,greedy(T=0),4,55,31,0,0.3505,"8345 × 463 = 385, 485

Final answer: 385485",385485,3863735,0,0.0,,ollama_total_s=0.348;carga_s=0.001
2026-09-20T01:29:38+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",P1,greedy(T=0),0,61,36,0,0.4008,"43% of 1000 is 430.  
430 - 11 = 419.

Answer: 419",419,419,1,0.0,,ollama_total_s=0.398;carga_s=0.001
2026-09-20T01:29:39+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",P1,greedy(T=0),1,61,36,0,0.4338,"43% of 1000 is 430.  
430 - 11 = 419.

Answer: 419",419,419,1,0.0,,ollama_total_s=0.431;carga_s=0.001
2026-09-20T01:29:39+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",P1,greedy(T=0),2,61,36,0,0.4361,"43% of 1000 is 430.  
430 - 11 = 419.

Answer: 419",419,419,1,0.0,,ollama_total_s=0.434;carga_s=0.001
2026-09-20T01:29:40+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",P1,greedy(T=0),3,61,36,0,0.4006,"43% of 1000 is 430.  
430 - 11 = 419.

Answer: 419",419,419,1,0.0,,ollama_total_s=0.399;carga_s=0.001
2026-09-20T01:29:40+00:00,2b_topk,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0.0, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",P1,greedy(T=0),4,61,36,0,0.429,"43% of 1000 is 430.  
430 - 11 = 419.

Answer: 419",419,419,1,0.0,,ollama_total_s=0.427;carga_s=0.001
2026-09-20T01:30:51+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD1,none,3,53,7,0,1.3361,5021952,5021952,5021952,1,1.9e-05,,
2026-09-20T01:30:51+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD1,none,1,53,7,0,1.4772,5021952,5021952,5021952,1,1.9e-05,,
2026-09-20T01:30:51+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD1,none,2,53,7,0,1.5488,5021952,5021952,5021952,1,1.9e-05,,
2026-09-20T01:30:52+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD1,none,0,53,7,0,2.1992,5021952,5021952,5021952,1,1.9e-05,,
2026-09-20T01:30:52+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD1,none,5,53,7,0,0.8878,5021952,5021952,5021952,1,1.9e-05,,
2026-09-20T01:30:52+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD1,none,4,53,7,0,1.0379,5021952,5021952,5021952,1,1.9e-05,,
2026-09-20T01:30:52+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD1,none,6,53,7,0,0.8351,5021952,5021952,5021952,1,1.9e-05,,
2026-09-20T01:30:53+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD1,none,7,53,7,0,0.9316,5021952,5021952,5021952,1,1.9e-05,,
2026-09-20T01:30:53+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD1,none,8,53,7,0,0.8904,5021952,5021952,5021952,1,1.9e-05,,
2026-09-20T01:30:53+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD2,none,0,55,7,0,0.9065,3863735,3863735,3863735,1,1.94e-05,,
2026-09-20T01:30:53+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD1,none,9,53,7,0,0.9429,5021952,5021952,5021952,1,1.9e-05,,
2026-09-20T01:30:54+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD2,none,4,55,7,0,0.9385,3863735,3863735,3863735,1,1.94e-05,,
2026-09-20T01:30:54+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD2,none,1,55,7,0,1.1255,3863735,3863735,3863735,1,1.94e-05,,
2026-09-20T01:30:54+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD2,none,2,55,7,0,1.1495,3863835,3863835,3863735,0,1.94e-05,,
2026-09-20T01:30:55+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD2,none,3,55,7,0,1.5791,3863735,3863735,3863735,1,1.94e-05,,
2026-09-20T01:30:55+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD2,none,6,55,7,0,0.8049,3863735,3863735,3863735,1,1.94e-05,,
2026-09-20T01:30:55+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD2,none,7,55,7,0,0.8584,3863735,3863735,3863735,1,1.94e-05,,
2026-09-20T01:30:55+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD2,none,5,55,7,0,1.1103,3864035,3864035,3863735,0,1.94e-05,,
2026-09-20T01:30:56+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD2,none,8,55,7,0,1.03,3863735,3863735,3863735,1,1.94e-05,,
2026-09-20T01:30:56+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD3,none,0,55,6,0,0.8797,63344,63344,63344,1,1.82e-05,,
2026-09-20T01:30:56+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD2,none,9,55,7,0,1.0882,3863735,3863735,3863735,1,1.94e-05,,
2026-09-20T01:30:57+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD3,none,2,55,6,0,0.8629,63344,63344,63344,1,1.82e-05,,
2026-09-20T01:30:57+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD3,none,3,55,6,0,0.9173,63344,63344,63344,1,1.82e-05,,
2026-09-20T01:30:57+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD3,none,4,55,6,0,0.9919,63344,63344,63344,1,1.82e-05,,
2026-09-20T01:30:57+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD3,none,1,55,6,0,1.8833,63344,63344,63344,1,1.82e-05,,
2026-09-20T01:30:58+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD3,none,5,55,6,0,0.9703,63344,63344,63344,1,1.82e-05,,
2026-09-20T01:30:58+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD3,none,7,55,6,0,0.859,63344,63344,63344,1,1.82e-05,,
2026-09-20T01:30:58+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD3,none,6,55,6,0,1.0438,63344,63344,63344,1,1.82e-05,,
2026-09-20T01:30:58+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD3,none,8,55,6,0,0.9729,63344,63344,63344,1,1.82e-05,,
2026-09-20T01:30:59+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""none"", ""max_output_tokens"": 16000}",CD3,none,9,55,6,0,0.9592,63344,63344,63344,1,1.82e-05,,
2026-09-20T01:30:59+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD1,max,0,53,107,98,1.6512,5021952,5021952,5021952,1,0.000139,,
2026-09-20T01:31:00+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD1,max,1,53,102,93,1.7075,5021952,5021952,5021952,1,0.000133,,
2026-09-20T01:31:00+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD1,max,2,53,111,102,2.1781,5021952,5021952,5021952,1,0.0001438,,
2026-09-20T01:31:00+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD1,max,3,53,134,125,1.9124,5021952,5021952,5021952,1,0.0001714,,
2026-09-20T01:31:01+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD1,max,4,53,74,65,1.4706,5021952,5021952,5021952,1,9.94e-05,,
2026-09-20T01:31:01+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD1,max,5,53,102,93,1.6037,5021952,5021952,5021952,1,0.000133,,
2026-09-20T01:31:02+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD1,max,6,53,106,97,1.5683,5021952,5021952,5021952,1,0.0001378,,
2026-09-20T01:31:02+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD1,max,7,53,101,92,1.5303,5021952,5021952,5021952,1,0.0001318,,
2026-09-20T01:31:02+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD1,max,8,53,107,98,1.5096,5021952,5021952,5021952,1,0.000139,,
2026-09-20T01:31:03+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD1,max,9,53,101,92,1.6364,5021952,5021952,5021952,1,0.0001318,,
2026-09-20T01:31:03+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD2,max,1,55,65,56,1.0719,3863735,3863735,3863735,1,8.9e-05,,
2026-09-20T01:31:03+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD2,max,0,55,126,117,1.5952,3863735,3863735,3863735,1,0.0001622,,
2026-09-20T01:31:04+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD2,max,2,55,102,93,1.2913,3863735,3863735,3863735,1,0.0001334,,
2026-09-20T01:31:04+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD2,max,3,55,100,91,1.2758,3863735,3863735,3863735,1,0.000131,,
2026-09-20T01:31:05+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD2,max,4,55,125,116,1.5836,3863735,3863735,3863735,1,0.000161,,
2026-09-20T01:31:05+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD2,max,6,55,62,53,1.3758,3863735,3863735,3863735,1,8.54e-05,,
2026-09-20T01:31:05+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD2,max,5,55,63,54,2.0668,3863735,3863735,3863735,1,8.66e-05,,
2026-09-20T01:31:06+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD2,max,7,55,119,110,1.4155,3863735,3863735,3863735,1,0.0001538,,
2026-09-20T01:31:06+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD2,max,8,55,103,94,1.7506,3863735,3863735,3863735,1,0.0001346,,
2026-09-20T01:31:07+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD2,max,9,55,112,103,1.7401,3863735,3863735,3863735,1,0.0001454,,
2026-09-20T01:31:07+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD3,max,0,55,69,61,1.4561,63344,63344,63344,1,9.38e-05,,
2026-09-20T01:31:07+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD3,max,1,55,80,72,1.906,63344,63344,63344,1,0.000107,,
2026-09-20T01:31:08+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD3,max,2,55,44,36,1.3231,63344,63344,63344,1,6.38e-05,,
2026-09-20T01:31:08+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD3,max,3,55,45,37,0.9657,63344,63344,63344,1,6.5e-05,,
2026-09-20T01:31:08+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD3,max,4,55,45,37,1.518,63344,63344,63344,1,6.5e-05,,
2026-09-20T01:31:09+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD3,max,5,55,77,69,1.5368,63344,63344,63344,1,0.0001034,,
2026-09-20T01:31:09+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD3,max,6,55,46,38,1.3425,63344,63344,63344,1,6.62e-05,,
2026-09-20T01:31:09+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD3,max,7,55,69,61,1.2624,63344,63344,63344,1,9.38e-05,,
2026-09-20T01:31:10+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD3,max,8,55,45,37,1.0931,63344,63344,63344,1,6.5e-05,,
2026-09-20T01:31:10+00:00,4b_ext,openai_razonamiento,gpt-5.6-luna,openai,"{""effort"": ""max"", ""max_output_tokens"": 16000}",CD3,max,9,55,45,37,1.1042,63344,63344,63344,1,6.5e-05,,
2026-09-21T00:11:54+00:00,1w,openai_razonamiento,gpt-5.6-luna,openai,"{""max_output_tokens"": 16000}",F1,calentamiento,0,43,32,24,2.0372,8393,8393,8393,1,4.7e-05,,
2026-09-21T00:11:55+00:00,1w,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",F1,calentamiento,0,44,3,0,0.9685,8193,8193,8393,0,8.4e-06,,
2026-09-21T00:11:57+00:00,1w,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 100, ""temperature"": 0, ""think"": false}",F1,calentamiento,0,60,21,0,2.1448,901 + 369 + 7123 = 8493,8493,8393,0,0.0,,ollama_total_s=2.139;carga_s=1.810
2026-09-21T00:11:58+00:00,1,openai_razonamiento,gpt-5.6-luna,openai,"{""max_output_tokens"": 16000}",F1,fácil,0,43,32,24,1.0282,8393,8393,8393,1,4.7e-05,,
2026-09-21T00:11:59+00:00,1,openai_razonamiento,gpt-5.6-luna,openai,"{""max_output_tokens"": 16000}",F2,fácil,0,43,29,22,1.2772,311,311,311,1,4.34e-05,,
2026-09-21T00:12:01+00:00,1,openai_razonamiento,gpt-5.6-luna,openai,"{""max_output_tokens"": 16000}",M1,medio,0,39,24,17,1.3745,731,731,731,1,3.66e-05,,
2026-09-21T00:12:02+00:00,1,openai_razonamiento,gpt-5.6-luna,openai,"{""max_output_tokens"": 16000}",M2,medio,0,39,26,18,1.4347,2160,2160,2160,1,3.9e-05,,
2026-09-21T00:12:03+00:00,1,openai_razonamiento,gpt-5.6-luna,openai,"{""max_output_tokens"": 16000}",D1,difícil,0,39,37,29,1.1935,76626,76626,76626,1,5.22e-05,,
2026-09-21T00:12:05+00:00,1,openai_razonamiento,gpt-5.6-luna,openai,"{""max_output_tokens"": 16000}",D2,difícil,0,39,39,31,1.5078,63344,63344,63344,1,5.46e-05,,
2026-09-21T00:12:07+00:00,1,openai_razonamiento,gpt-5.6-luna,openai,"{""max_output_tokens"": 16000}",D3,difícil,0,39,34,26,1.7233,172568,172568,172568,1,4.86e-05,,
2026-09-21T00:12:08+00:00,1,openai_razonamiento,gpt-5.6-luna,openai,"{""max_output_tokens"": 16000}",X1,muy difícil,0,40,47,38,1.2996,5021952,5021952,5021952,1,6.44e-05,,
2026-09-21T00:12:10+00:00,1,openai_razonamiento,gpt-5.6-luna,openai,"{""max_output_tokens"": 16000}",X2,muy difícil,0,40,53,44,1.7374,3863735,3863735,3863735,1,7.16e-05,,
2026-09-21T00:12:11+00:00,1,openai_razonamiento,gpt-5.6-luna,openai,"{""max_output_tokens"": 16000}",P1,multipaso,0,46,30,23,1.4377,419,419,419,1,4.52e-05,,
2026-09-21T00:12:13+00:00,1,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",F1,fácil,0,44,3,0,1.3345,8193,8193,8393,0,8.4e-06,,
2026-09-21T00:12:13+00:00,1,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",F2,fácil,0,44,2,0,0.8206,311,311,311,1,7.8e-06,,
2026-09-21T00:12:14+00:00,1,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",M1,medio,0,40,2,0,0.8028,731,731,731,1,7.2e-06,,
2026-09-21T00:12:15+00:00,1,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",M2,medio,0,40,3,0,1.0007,2160,2160,2160,1,7.8e-06,,
